Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
54:53.5,10,0.930171614,-0.419197196,-0.253501904,0.80006913,-1.511520383,-1.123258412,0.542227079,-0.234164682,0.855907302,1.007125509,0.732733723,0
54:53.5,10,-1.533155037,-0.33256321,-0.617367701,0.229571125,-0.182960077,0.241009419,0.209375679,-0.831721462,-1.15181244,-0.256706062,-1.238391138,2
54:53.5,10,-1.217826614,-0.620922857,1.714779386,-0.840119874,0.424618627,-1.606781323,0.190360285,-0.332003173,0.44904526,-0.143757132,1.659174017,2
54:53.5,10,-0.461569569,-0.806205834,0.165488693,-0.847036088,-1.237430936,-1.71657617,0.276328961,1.27242953,-0.773471739,0.634668033,-0.006655137,1
54:53.5,10,0.371330824,0.446376824,0.951300192,-0.199913701,-0.824279715,1.041658001,-1.286503808,-0.313032734,0.655743449,-0.910510999,0.694108457,1
54:53.5,10,0.509219377,1.563328888,1.215569954,-1.525696634,-1.343166542,-0.523320436,0.566129545,-0.640378211,-1.354062612,1.725474677,0.516440211,1
54:53.5,10,-1.534559165,-0.612420459,0.855733836,-0.918766289,1.08125079,-0.855478446,0.626475998,1.326986208,-0.048717736,-0.368074975,1.170152289,2
54:53.5,10,0.711978191,1.098795209,-1.485834828,-1.506837047,-0.779028741,0.431803318,1.710586981,-0.567973198,-1.020946411,-0.53370423,1.128070651,0
54:53.5,10,0.525352215,1.047825366,-1.560703112,-0.021055358,0.165994125,-1.39029705,-0.009869713,-1.338643077,-0.732883085,-1.194978079,-0.475052628,1
54:53.5,10,-1.108140198,-0.549465196,-1.615499305,0.727380624,0.683796016,-0.971448563,1.315911639,-0.440246255,0.156720567,-0.435601363,0.80030026,2
54:53.5,10,-0.185670236,-0.673790232,-1.52043624,-1.611796261,-1.397142178,1.538540903,0.716011335,1.603892985,-0.140456291,0.40776724,-0.187345224,1
54:53.5,10,0.675840414,-0.284650487,0.674309064,-1.532861418,-0.524202228,-1.148825271,1.675797781,-0.559919725,-0.888067481,1.286408589,-1.118325018,0
54:53.5,10,-0.080731014,0.501364065,1.159854643,-0.836407674,-1.350898955,-0.691115289,-0.038861242,0.358259126,-1.682026396,0.824399626,-1.63484169,1
